Size,Aspect_Ratio,Orientation,Distance
49.5455385006962,4.276961918479729,13.96982066818086,304.39262206991816
37.81132678395697,4.729320612022797,66.15435331643995,304.39262206991816
28.776682865994367,7.475949575680638,21.10455878402072,304.39262206991816
16.711460663703285,1.615481797120547,73.1140156362933,304.39262206991816
36.37482704546527,5.070493199576983,86.89843009744392,304.39262206991816
234.5786309341556,3.28167653646996,72.10479038432436,304.39262206991816
47.46342934822018,2.8414222030924936,55.86497806060848,304.39262206991816
12.69373753625852,1.4203324973275169,23.363017119408312,304.39262206991816
39.52059436723984,2.739130123953263,48.85286453885058,304.39262206991816
79.51267218621882,1.4264514732862763,78.03702975132884,304.39262206991816
15.09707069735395,1.7600755107740107,74.8185678214112,304.39262206991816
12.785045903218156,1.4453533633268905,72.92259883240807,304.39262206991816
25.90730746611762,3.4583401604740405,54.94534471594029,304.39262206991816
97.73351203865155,1.9558709950094628,44.26599865525227,304.39262206991816
33.58566085164094,1.538541931578397,0.2958648258430614,304.39262206991816
53.86892609923779,3.086208914490723,8.844902136647798,304.39262206991816
65.8644381568363,1.899343354587608,29.66572313217878,304.39262206991816
65.8644381568363,1.899343354587608,29.66572313217878,29.029194984187814
65.8644381568363,1.899343354587608,29.66572313217878,150.91415029792117
65.8644381568363,1.899343354587608,29.66572313217878,162.97814897853215
65.8644381568363,1.899343354587608,29.66572313217878,62.935144292880125
65.8644381568363,1.899343354587608,29.66572313217878,85.98940154987663
65.8644381568363,1.899343354587608,29.66572313217878,18.53273123960065
65.8644381568363,1.899343354587608,29.66572313217878,57.42628588738853
65.8644381568363,1.899343354587608,29.66572313217878,101.28082592831154
65.8644381568363,1.899343354587608,29.66572313217878,34.58349361410397
65.8644381568363,1.899343354587608,29.66572313217878,165.52962455693162
65.8644381568363,1.899343354587608,29.66572313217878,116.12344128553796
65.8644381568363,1.899343354587608,29.66572313217878,8.24307291279225
65.8644381568363,1.899343354587608,29.66572313217878,89.12193446991823
65.8644381568363,1.899343354587608,29.66572313217878,126.41390723016067
65.8644381568363,1.899343354587608,29.66572313217878,49.56013867770175
65.8644381568363,1.899343354587608,29.66572313217878,39.33849573336194
65.8644381568363,1.899343354587608,29.66572313217878,72.6683269355545
65.8644381568363,1.899343354587608,29.66572313217878,52.48655195127752
65.8644381568363,1.899343354587608,29.66572313217878,20.49776166574116
65.8644381568363,1.899343354587608,29.66572313217878,47.50466383665881
65.8644381568363,1.899343354587608,29.66572313217878,99.78808285665627
65.8644381568363,1.899343354587608,29.66572313217878,221.5809295422446
65.8644381568363,1.899343354587608,29.66572313217878,200.12870205207025
65.8644381568363,1.899343354587608,29.66572313217878,130.24419958710243
89.84629710938516,1.7301606087338484,12.835569140833485,130.24419958710243
59.56545568291982,2.8237176636796604,67.68468456402181,130.24419958710243
18.22796710682804,1.796840780199762,10.85677216217735,130.24419958710243
95.96260869799934,2.010699152082477,85.1769057519491,130.24419958710243
24.29328674168629,1.2400362524354056,87.21236662420054,130.24419958710243
60.66904500301524,2.229684696325266,21.35955046626787,130.24419958710243
41.56807760290478,1.728185008474262,48.88557043528965,130.24419958710243
46.279323187795846,2.166199009963853,53.71925673738375,130.24419958710243
21.94555559713722,5.628605488964135,87.32520719020938,130.24419958710243
110.48035690454758,2.615171965791136,11.282834948719902,130.24419958710243
57.72712803857844,2.2194081316451544,36.27232401019315,130.24419958710243
